,FDT_STA_ID,Date,Year,Month,DOY,decDate,MaxDepth.x,TMin,TMean,TMax,TRange,DOMin,DOMean,DOMax,DORange,TotObs_Sta,MinYear,MaxYear,YearRange,MinDepth,MeanDepth,MaxDepth.y,MedDepth,Mean Tmax,Tmax Anom
8941,4AROA038.49,4/23/1969,1969,4,113,1969.306849,0.3,17.8,17.8,17.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,17.2,0.6
8945,4AROA038.49,4/20/1970,1970,4,110,1970.29863,0.3,15.0,15.0,15.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.2
8955,4AROA038.49,4/4/1971,1971,4,94,1971.254795,0.3,15.6,15.6,15.6,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.6
8968,4AROA038.49,4/13/1972,1972,4,104,1972.281421,0.3,13.3,13.3,13.3,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.9
8984,4AROA038.49,4/12/1973,1973,4,102,1973.276712,0.3,11.1,11.1,11.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-6.1
9018,4AROA038.49,4/26/1989,1989,4,116,1989.315068,11,12.3,14.5,18.4,6.1,5.89,7.734,11.13,5.24,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.2
9037,4AROA038.49,4/24/2002,2002,4,114,2002.309589,0.3,20.7,20.7,20.7,0.0,9.29,9.29,9.29,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.5
9045,4AROA038.49,4/19/2005,2005,4,109,2005.29589,11.37,13.5,14.9,19.3,5.8,10.43,11.164,13.34,2.91,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.1
9069,4AROA038.49,4/22/2010,2010,4,112,2010.30411,6,17.3,17.9,18.5,1.2,9.1,9.7,10.2,1.1,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.3
9076,4AROA038.49,4/16/2012,2012,4,107,2012.289617,7,15.4,17.5,18.8,3.5,6.39,9.428,10.64,4.25,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.6
9083,4AROA038.49,4/24/2014,2014,4,114,2014.309589,7,14.6,14.9,15.7,1.1,9.13,9.543,10.3,1.17,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.5
9090,4AROA038.49,4/20/2016,2016,4,111,2016.300546,10,14.3,16.2,17.9,3.6,7.49,9.291,10.52,3.03,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.8
9097,4AROA038.49,4/26/2018,2018,4,116,2018.315068,7,15.2,15.5,16.2,1.0,8.38,8.566,8.91,0.53,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.0
9104,4AROA038.49,4/10/2019,2019,4,100,2019.271233,7,13.6,16.3,18.0,4.4,9.92,10.305,10.77,0.85,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.8
9115,4AROA038.49,4/13/2021,2021,4,103,2021.279452,7,17.7,18.5,19.1,1.4,7.58,8.229,8.67,1.09,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.9
9121,4AROA038.49,4/13/2022,2022,4,103,2022.279452,7,14.2,15.5,17.8,3.7,8.43,9.562,11.33,2.9,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
9128,4AROA038.49,4/17/2023,2023,4,107,2023.290411,0.3,18.9,18.9,18.9,0.0,9.48,9.48,9.48,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.7
8946,4AROA038.49,5/13/1970,1970,5,133,1970.361644,0.3,23.3,23.3,23.3,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,21.94,1.4
8956,4AROA038.49,5/17/1971,1971,5,137,1971.372603,0.3,23.3,23.3,23.3,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.4
8969,4AROA038.49,5/25/1972,1972,5,146,1972.396175,0.3,20.0,20.0,20.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.9
8985,4AROA038.49,5/2/1973,1973,5,122,1973.331507,0.3,18.9,18.9,18.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.0
8996,4AROA038.49,5/10/1974,1974,5,130,1974.353425,0.3,17.8,17.8,17.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-4.2
9003,4AROA038.49,5/15/1975,1975,5,135,1975.367123,0.3,21.1,21.1,21.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.8
9011,4AROA038.49,5/20/1976,1976,5,141,1976.382514,0.3,20.0,20.0,20.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.9
9014,4AROA038.49,5/24/1978,1978,5,144,1978.391781,0.3,22.0,22.0,22.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
9027,4AROA038.49,5/24/2000,2000,5,145,2000.393443,7,20.2,23.6,25.7,5.5,2.3,6.763,9.1,6.8,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.8
9043,4AROA038.49,5/29/2003,2003,5,149,2003.405479,0.3,18.7,18.7,18.7,0.0,6.43,6.43,6.43,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.2
9046,4AROA038.49,5/18/2005,2005,5,138,2005.375342,9.5,16.0,19.7,22.3,6.4,3.27,5.961,9.13,5.86,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.4
9059,4AROA038.49,5/8/2007,2007,5,128,2007.347945,0.3,18.7,18.7,18.7,0.0,7.7,7.7,7.7,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.2
9065,4AROA038.49,5/29/2008,2008,5,150,2008.407104,0.3,23.5,23.5,23.5,0.0,8.7,8.7,8.7,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.6
9070,4AROA038.49,5/4/2010,2010,5,124,2010.336986,7,17.6,20.7,21.6,4.0,4.7,8.95,9.9,5.2,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.3
9077,4AROA038.49,5/7/2012,2012,5,128,2012.346995,7,17.0,19.6,22.4,5.4,3.85,8.043,10.25,6.4,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.5
9084,4AROA038.49,5/14/2014,2014,5,134,2014.364384,7,17.3,22.4,28.3,10.9,3.64,8.283,12.19,8.55,197,1968,2023,55,0.3,3.3,14.0,0.3,,6.3
9091,4AROA038.49,5/10/2016,2016,5,131,2016.355191,9,16.6,17.6,21.5,4.8,7.45,7.872,9,1.55,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.5
9098,4AROA038.49,5/22/2018,2018,5,142,2018.386301,9,20.9,21.2,21.7,0.9,5.27,5.376,5.52,0.25,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.2
9105,4AROA038.49,5/15/2019,2019,5,135,2019.367123,7,20.2,20.6,22.0,1.8,6.77,7.066,7.51,0.74,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
9116,4AROA038.49,5/25/2021,2021,5,145,2021.394521,7,19.4,23.0,24.4,5.0,4.65,8.435,10.26,5.61,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.4
9122,4AROA038.49,5/19/2022,2022,5,139,2022.378082,6,19.5,21.5,22.5,3.1,6.47,7.759,8.64,2.17,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.6
9129,4AROA038.49,5/24/2023,2023,5,144,2023.391781,0.3,22.9,22.9,22.9,0.0,9.07,9.07,9.07,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.9
8957,4AROA038.49,6/29/1971,1971,6,180,1971.490411,0.3,31.1,31.1,31.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,26.74,4.4
8970,4AROA038.49,6/8/1972,1972,6,160,1972.434426,0.3,23.9,23.9,23.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.8
8986,4AROA038.49,6/3/1973,1973,6,154,1973.419178,0.3,26.7,26.7,26.7,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.1
8987,4AROA038.49,6/17/1973,1973,6,168,1973.457534,0.3,28.9,28.9,28.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.2
8988,4AROA038.49,6/19/1973,1973,6,170,1973.463014,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.0
8997,4AROA038.49,6/26/1974,1974,6,177,1974.482192,0.3,25.0,25.0,25.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.7
9004,4AROA038.49,6/3/1975,1975,6,154,1975.419178,0.3,25.6,25.6,25.6,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.2
9005,4AROA038.49,6/13/1975,1975,6,164,1975.446575,0.3,21.1,21.1,21.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-5.6
9012,4AROA038.49,6/21/1976,1976,6,173,1976.469945,0.3,25.0,25.0,25.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.7
9013,4AROA038.49,6/15/1977,1977,6,166,1977.452055,0.3,23.0,23.0,23.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.7
9015,4AROA038.49,6/29/1978,1978,6,180,1978.490411,0.3,30.0,30.0,30.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.3
9028,4AROA038.49,6/28/2000,2000,6,180,2000.489071,11,21.5,25.8,28.8,7.3,0.1,3.525,8.7,8.6,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.1
9038,4AROA038.49,6/11/2002,2002,6,162,2002.441096,0.3,28.8,28.8,28.8,0.0,9.86,9.86,9.86,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.0
9044,4AROA038.49,6/19/2003,2003,6,170,2003.463014,0.3,25.1,25.1,25.1,0.0,6.47,6.47,6.47,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.7
9047,4AROA038.49,6/14/2005,2005,6,165,2005.449315,9,19.7,23.9,28.6,8.9,0.89,4.306,8.58,7.69,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.9
9071,4AROA038.49,6/10/2010,2010,6,161,2010.438356,7,25.3,26.0,26.8,1.5,5,7.275,8.4,3.4,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
9078,4AROA038.49,6/19/2012,2012,6,171,2012.464481,7,24.5,25.0,25.4,0.9,6.02,8.286,9.53,3.51,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.3
9085,4AROA038.49,6/24/2014,2014,6,175,2014.476712,7,27.3,27.8,28.6,1.3,4.88,7.005,8.55,3.67,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.9
9092,4AROA038.49,6/6/2016,2016,6,158,2016.428962,7,22.8,25.7,27.1,4.3,5.15,6.499,7.8,2.65,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.3
9099,4AROA038.49,6/25/2018,2018,6,176,2018.479452,7,24.8,27.7,29.6,4.8,0.33,4.145,7.96,7.63,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.8
9106,4AROA038.49,6/5/2019,2019,6,156,2019.424658,7,23.5,25.4,25.9,2.5,2.15,6.494,7.84,5.69,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.8
9117,4AROA038.49,6/1/2021,2021,6,152,2021.413699,7,20.3,22.7,24.6,4.3,1.98,6.582,9.5,7.52,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.2
9123,4AROA038.49,6/8/2022,2022,6,159,2022.432877,7,23.3,25.6,27.7,4.4,3.48,7.849,10.22,6.74,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.9
9130,4AROA038.49,6/28/2023,2023,6,179,2023.487671,0.3,26.8,26.8,26.8,0.0,9.86,9.86,9.86,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
8937,4AROA038.49,7/11/1968,1968,7,193,1968.52459,0.3,26.7,26.7,26.7,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,29.31,-2.6
8942,4AROA038.49,7/17/1969,1969,7,198,1969.539726,0.3,31.7,31.7,31.7,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.4
8947,4AROA038.49,7/29/1970,1970,7,210,1970.572603,0.3,31.1,31.1,31.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.8
8948,4AROA038.49,7/30/1970,1970,7,211,1970.575342,0.3,30.6,30.6,30.6,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.2
8958,4AROA038.49,7/16/1971,1971,7,197,1971.536986,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.5
8959,4AROA038.49,7/27/1971,1971,7,208,1971.567123,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.5
8971,4AROA038.49,7/2/1972,1972,7,184,1972.5,0.3,24.4,24.4,24.4,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-4.9
8972,4AROA038.49,7/18/1972,1972,7,200,1972.543716,0.3,30.0,30.0,30.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
8973,4AROA038.49,7/25/1972,1972,7,207,1972.562842,0.3,30.0,30.0,30.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
8989,4AROA038.49,7/5/1973,1973,7,186,1973.506849,0.3,30.0,30.0,30.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
8998,4AROA038.49,7/9/1974,1974,7,190,1974.517808,0.3,30.0,30.0,30.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
8999,4AROA038.49,7/30/1974,1974,7,211,1974.575342,0.3,28.9,28.9,28.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.4
9006,4AROA038.49,7/17/1975,1975,7,198,1975.539726,0.3,25.0,25.0,25.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-4.3
9007,4AROA038.49,7/23/1975,1975,7,204,1975.556164,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.5
9017,4AROA038.49,7/9/1979,1979,7,190,1979.517808,0.3,26.0,26.0,26.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.3
9019,4AROA038.49,7/11/1989,1989,7,192,1989.523288,13,22.5,24.5,28.4,5.9,4.88,5.901,9.23,4.35,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.9
9020,4AROA038.49,7/12/1989,1989,7,193,1989.526027,14,22.6,25.6,29.8,7.1,4.38,5.943,9.83,5.45,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.4
9021,4AROA038.49,7/31/1989,1989,7,212,1989.578082,13,25.5,27.2,28.5,3.0,4.27,6.312,8.36,4.09,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.8
9026,4AROA038.49,7/26/1994,1994,7,207,1994.564384,12,25.8,27.5,29.1,3.3,4.08,5.512,8.33,4.25,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.2
9029,4AROA038.49,7/13/2000,2000,7,195,2000.530055,12,24.4,27.6,28.6,4.2,0.1,4.891,8.1,8,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.7
9030,4AROA038.49,7/27/2000,2000,7,209,2000.568306,12,24.3,25.7,28.6,4.3,3.9,4.982,7.4,3.5,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.7
