,FDT_STA_ID,Date,Year,Month,DOY,decDate,MaxDepth.x,TMin,TMean,TMax,TRange,DOMin,DOMean,DOMax,DORange,TotObs_Sta,MinYear,MaxYear,YearRange,MinDepth,MeanDepth,MaxDepth.y,MedDepth,Mean Tmax,Tmax Anom
9048,4AROA038.49,7/20/2005,2005,7,201,2005.547945,10.2,23.7,27.7,31.8,8.1,0.16,3.887,9.8,9.64,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.5
9060,4AROA038.49,7/16/2007,2007,7,197,2007.536986,0.3,30.0,30.0,30.0,0.0,9.9,9.9,9.9,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
9066,4AROA038.49,7/9/2008,2008,7,191,2008.519126,0.3,27.7,27.7,27.7,0.0,7.9,7.9,7.9,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.6
9072,4AROA038.49,7/15/2010,2010,7,196,2010.534247,10,24.3,28.2,30.6,6.3,0,4,9.7,9.7,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.3
9079,4AROA038.49,7/10/2012,2012,7,192,2012.521858,6,26.8,29.6,30.6,3.7,0.65,6.08,8.14,7.49,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.2
9086,4AROA038.49,7/2/2014,2014,7,183,2014.49863,7,27.6,28.6,29.2,1.6,3.07,7.213,8.6,5.53,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.1
9093,4AROA038.49,7/26/2016,2016,7,208,2016.565574,6,29.1,31.4,33.0,3.9,1.53,7.506,10.05,8.52,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.7
9100,4AROA038.49,7/23/2018,2018,7,204,2018.556164,6,28.4,28.4,28.5,0.2,6.29,6.354,6.44,0.15,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.8
9107,4AROA038.49,7/17/2019,2019,7,198,2019.539726,7,28.2,30.2,32.2,4.0,2.79,7.531,10.26,7.47,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.9
9111,4AROA038.49,7/28/2020,2020,7,210,2020.571038,7,28.3,30.3,32.0,3.7,1.44,6.438,10.25,8.81,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.7
9118,4AROA038.49,7/1/2021,2021,7,182,2021.49589,0.3,30.1,30.1,30.1,0.0,10.22,10.22,10.22,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.8
9124,4AROA038.49,7/26/2022,2022,7,207,2022.564384,6,29.5,30.0,30.3,0.9,5.26,7.686,8.98,3.72,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.0
9131,4AROA038.49,7/19/2023,2023,7,200,2023.545205,0.3,30.0,30.0,30.0,0.0,9.24,9.24,9.24,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.6
8938,4AROA038.49,8/23/1968,1968,8,236,1968.642077,0.3,32.2,32.2,32.2,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,28.92,3.3
8949,4AROA038.49,8/7/1970,1970,8,219,1970.59726,0.3,26.7,26.7,26.7,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.2
8960,4AROA038.49,8/22/1971,1971,8,234,1971.638356,0.3,28.3,28.3,28.3,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.6
8961,4AROA038.49,8/24/1971,1971,8,236,1971.643836,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.1
8974,4AROA038.49,8/18/1972,1972,8,231,1972.628415,0.3,23.9,23.9,23.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-5.0
8975,4AROA038.49,8/25/1972,1972,8,238,1972.647541,0.3,31.1,31.1,31.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.2
8990,4AROA038.49,8/15/1973,1973,8,227,1973.619178,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.1
9000,4AROA038.49,8/13/1974,1974,8,225,1974.613699,0.3,26.1,26.1,26.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.8
9001,4AROA038.49,8/18/1974,1974,8,230,1974.627397,0.3,27.8,27.8,27.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.1
9008,4AROA038.49,8/11/1975,1975,8,223,1975.608219,0.3,28.9,28.9,28.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.0
9009,4AROA038.49,8/18/1975,1975,8,230,1975.627397,0.3,29.0,29.0,29.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
9016,4AROA038.49,8/22/1978,1978,8,234,1978.638356,0.3,28.0,28.0,28.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.9
9022,4AROA038.49,8/1/1989,1989,8,213,1989.580822,10,25.8,27.2,28.7,2.9,4.49,6.787,9.03,4.54,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.2
9023,4AROA038.49,8/28/1989,1989,8,240,1989.654795,8,25.5,26.6,27.6,2.1,4.76,6.673,8.45,3.69,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.3
9024,4AROA038.49,8/29/1989,1989,8,241,1989.657534,13,24.1,25.9,27.6,3.5,4.25,5.97,8.75,4.5,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.4
9031,4AROA038.49,8/9/2000,2000,8,222,2000.603825,12,24.7,27.3,31.2,6.5,0.4,4.055,10.7,10.3,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.3
9032,4AROA038.49,8/23/2000,2000,8,236,2000.642077,12,26.1,26.7,27.5,1.4,2,5.564,8.3,6.3,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.4
9033,4AROA038.49,8/6/2001,2001,8,218,2001.594521,0.3,30.7,30.7,30.7,0.0,11.07,11.07,11.07,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.8
9039,4AROA038.49,8/27/2002,2002,8,239,2002.652055,0.3,28.0,28.0,28.0,0.0,5.39,5.39,5.39,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.9
9049,4AROA038.49,8/29/2005,2005,8,241,2005.657534,8.7,26.8,28.2,30.3,3.5,2.84,5.566,8.86,6.02,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.4
9052,4AROA038.49,8/31/2006,2006,8,243,2006.663014,0.3,28.4,28.4,28.4,0.0,5.6,5.6,5.6,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.5
9073,4AROA038.49,8/5/2010,2010,8,217,2010.591781,6,28.1,28.9,29.6,1.5,4.6,7.286,8.8,4.2,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
9080,4AROA038.49,8/7/2012,2012,8,220,2012.598361,8,28.9,29.5,29.8,0.9,0.43,6.133,7.73,7.3,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.9
9087,4AROA038.49,8/5/2014,2014,8,217,2014.591781,6,25.5,26.8,29.2,3.7,4.56,7,9.78,5.22,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.3
9094,4AROA038.49,8/3/2016,2016,8,216,2016.587432,6,30.4,30.5,30.5,0.1,5.32,5.956,6.18,0.86,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.6
9101,4AROA038.49,8/29/2018,2018,8,241,2018.657534,6,27.1,28.2,29.8,2.7,5.87,8.094,10.61,4.74,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.9
9108,4AROA038.49,8/6/2019,2019,8,218,2019.594521,7,28.0,29.2,30.5,2.4,2.69,7.179,8.74,6.05,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.5
9112,4AROA038.49,8/10/2020,2020,8,223,2020.606557,0.3,31.2,31.2,31.2,0.0,10.03,10.03,10.03,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.3
9119,4AROA038.49,8/12/2021,2021,8,224,2021.610959,6,27.9,29.2,30.7,2.7,4.51,8.249,9.81,5.3,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.7
9125,4AROA038.49,8/25/2022,2022,8,237,2022.646575,7,26.3,27.4,29.0,2.7,4.32,7.695,10.9,6.58,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
9132,4AROA038.49,8/24/2023,2023,8,236,2023.643836,0.3,28.8,28.8,28.8,0.0,6.56,6.56,6.56,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.2
8939,4AROA038.49,9/15/1968,1968,9,259,1968.704918,0.3,24.4,24.4,24.4,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,26.54,-2.1
8950,4AROA038.49,9/23/1970,1970,9,266,1970.726027,0.3,26.7,26.7,26.7,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
8976,4AROA038.49,9/11/1972,1972,9,255,1972.693989,0.3,25.0,25.0,25.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.5
8977,4AROA038.49,9/18/1972,1972,9,262,1972.713115,0.3,25.6,25.6,25.6,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.0
8991,4AROA038.49,9/13/1973,1973,9,256,1973.69863,0.3,25.6,25.6,25.6,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.0
8992,4AROA038.49,9/28/1973,1973,9,271,1973.739726,0.3,27.2,27.2,27.2,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
9010,4AROA038.49,9/4/1975,1975,9,247,1975.673973,0.3,28.9,28.9,28.9,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.3
9025,4AROA038.49,9/13/1989,1989,9,256,1989.69863,8,24.9,26.2,27.1,2.2,4.39,7.126,9.34,4.95,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.6
9050,4AROA038.49,9/21/2005,2005,9,264,2005.720548,9.5,25.6,26.5,27.3,1.7,0.4,5.218,8.5,8.1,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.8
9053,4AROA038.49,9/21/2006,2006,9,264,2006.720548,0.3,24.2,24.2,24.2,0.0,7.7,7.7,7.7,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.3
9061,4AROA038.49,9/25/2007,2007,9,268,2007.731507,0.3,27.3,27.3,27.3,0.0,10.1,10.1,10.1,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.8
9067,4AROA038.49,9/22/2008,2008,9,266,2008.724044,0.3,24.3,24.3,24.3,0.0,8.6,8.6,8.6,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.2
9074,4AROA038.49,9/8/2010,2010,9,251,2010.684932,6,26.8,27.2,27.5,0.7,0,4,7.8,7.8,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.0
9081,4AROA038.49,9/10/2012,2012,9,254,2012.691257,5,27.0,27.1,27.2,0.3,7.33,7.712,8.06,0.73,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.7
9088,4AROA038.49,9/24/2014,2014,9,267,2014.728767,7,23.2,23.3,23.3,0.0,7.52,7.559,7.61,0.09,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.3
9095,4AROA038.49,9/26/2016,2016,9,270,2016.734973,6,25.5,25.5,25.5,0.0,6.71,7.757,8.09,1.38,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.0
9102,4AROA038.49,9/6/2018,2018,9,249,2018.679452,7,28.2,29.6,30.3,2.1,2.19,7.039,9.24,7.05,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.7
9109,4AROA038.49,9/19/2019,2019,9,262,2019.715068,6,26.7,26.8,26.9,0.2,6.67,7.183,7.71,1.04,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.3
9113,4AROA038.49,9/3/2020,2020,9,247,2020.672131,7,25.0,27.3,30.4,5.4,4.83,6.932,10.42,5.59,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.9
9120,4AROA038.49,9/28/2021,2021,9,271,2021.739726,0.3,25.7,25.7,25.7,0.0,10.13,10.13,10.13,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.9
9126,4AROA038.49,9/1/2022,2022,9,244,2022.665753,6,28.3,28.9,30.2,1.9,5.42,7.273,9.21,3.79,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.7
9133,4AROA038.49,9/26/2023,2023,9,269,2023.734247,0.3,23.4,23.4,23.4,0.0,8.61,8.61,8.61,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-3.1
8940,4AROA038.49,10/30/1968,1968,10,304,1968.827869,0.3,12.2,12.2,12.2,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,19.95,-7.7
8943,4AROA038.49,10/6/1969,1969,10,279,1969.761644,0.3,22.8,22.8,22.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.8
8962,4AROA038.49,10/17/1971,1971,10,290,1971.791781,0.3,21.1,21.1,21.1,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.2
8978,4AROA038.49,10/2/1972,1972,10,276,1972.751366,0.3,20.0,20.0,20.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.1
8979,4AROA038.49,10/18/1972,1972,10,292,1972.795082,0.3,17.8,17.8,17.8,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.2
8993,4AROA038.49,10/1/1973,1973,10,274,1973.747945,0.3,22.2,22.2,22.2,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,2.3
9002,4AROA038.49,10/10/1974,1974,10,283,1974.772603,0.3,19.0,19.0,19.0,0.0,NA,NA,NA,NA,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.9
9034,4AROA038.49,10/15/2001,2001,10,288,2001.786301,0.3,20.8,20.8,20.8,0.0,8.62,8.62,8.62,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,0.9
9040,4AROA038.49,10/16/2002,2002,10,289,2002.789041,0.3,19.3,19.3,19.3,0.0,7.75,7.75,7.75,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.6
9051,4AROA038.49,10/18/2005,2005,10,291,2005.794521,0.3,19.4,19.4,19.4,0.0,6.5,6.505,6.51,0.01,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.5
9054,4AROA038.49,10/25/2006,2006,10,298,2006.813699,0.3,14.9,14.9,14.9,0.0,8.3,8.3,8.3,0,197,1968,2023,55,0.3,3.3,14.0,0.3,,-5.0
9075,4AROA038.49,10/4/2010,2010,10,277,2010.756164,7,19.0,19.2,19.3,0.3,6,6.075,6.2,0.2,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.6
9082,4AROA038.49,10/1/2012,2012,10,275,2012.748634,5,23.0,23.1,23.1,0.1,8.07,8.362,8.59,0.52,197,1968,2023,55,0.3,3.3,14.0,0.3,,3.1
9089,4AROA038.49,10/7/2014,2014,10,280,2014.764384,7,21.1,21.2,21.4,0.3,7.76,8.162,8.56,0.8,197,1968,2023,55,0.3,3.3,14.0,0.3,,1.5
9096,4AROA038.49,10/26/2016,2016,10,300,2016.81694,7,17.9,18.2,18.3,0.4,7.58,7.909,8.27,0.69,197,1968,2023,55,0.3,3.3,14.0,0.3,,-1.6
9103,4AROA038.49,10/3/2018,2018,10,276,2018.753425,9,21.1,23.1,25.2,4.1,5.62,7.695,9.85,4.23,197,1968,2023,55,0.3,3.3,14.0,0.3,,5.3
9110,4AROA038.49,10/7/2019,2019,10,280,2019.764384,5,25.1,25.3,25.8,0.7,5.55,6.035,6.87,1.32,197,1968,2023,55,0.3,3.3,14.0,0.3,,5.9
9114,4AROA038.49,10/27/2020,2020,10,301,2020.819672,7,16.7,17.7,19.0,2.4,7.2,7.699,8.74,1.54,197,1968,2023,55,0.3,3.3,14.0,0.3,,-0.9
9127,4AROA038.49,10/31/2022,2022,10,304,2022.830137,6,16.1,16.7,17.4,1.3,8.48,9.459,9.96,1.48,197,1968,2023,55,0.3,3.3,14.0,0.3,,-2.6
