FDT_STA_ID,MonthNum,Mean,Min,Max,Nobs,Month,model_slope,model_MAD,model_pval
2-JKS044.60,5,8.706249999999999,6.6,10.6,18,May,0.05875000000000008,0.05894112587412523,8.506256033957083e-4
2-JKS044.60,6,6.457272727272727,4.4,8.1,15,June,-0.05979166666666663,0.044169124999999976,0.03222656249999999
2-JKS044.60,7,4.093333333333332,0.1,6.2,18,July,0.008333333333333488,0.09027529913043561,0.27685546875000006
2-JKS044.60,8,2.637692307692307,0.11,5.3,18,August,-0.09204545454545451,0.08910040909090863,0.09423828125000008
2-JKS044.60,9,0.9338461538461539,0.07,1.91,13,September,-0.020833333333333336,0.05528862499999999,0.09423828125000008
2-JKS044.60,10,0.8925,0.1,5.63,19,October,-0.004710144927536231,0.020950270948616602,0.6291916508585248
2-JKS046.40,5,8.538749999999999,7,10.4,18,May,0.0058970588235294046,0.023000736842105973,0.22194815136169874
2-JKS046.40,6,5.84090909090909,0.4,7.8,15,June,-0.07987500000000003,0.021312374999999998,0.05371093749999999
2-JKS046.40,7,3.335333333333333,0.9,6.3,18,July,0.06155982905982907,0.07397160256410239,0.12054443359375001
2-JKS046.40,8,1.2815384615384615,0.12,3.3,17,August,-0.03462171052631579,0.05244011594075429,0.21630859375000014
2-JKS046.40,9,0.5307692307692308,0.1,1.5,13,September,-3.333333333333261e-4,0.013039276923076914,0.9460449218750002
2-JKS046.40,10,1.29,0.2,5.26,18,October,-0.01839285714285714,0.02054052692307692,0.15142822265625003
2-JKS048.90,5,7.814374999999999,3.84,9.69,18,May,-0.02875598086124377,0.07357826156299847,0.2445692133778178
2-JKS048.90,6,4.357777777777778,1.26,7.2,13,June,-0.18023809523809525,0.04063680263157891,0.0078125
2-JKS048.90,7,2.5685714285714276,0.34,8.56,18,July,-0.08287500000000061,0.1060676749999991,0.01430587843542965
2-JKS048.90,8,0.47923076923076924,0,2,18,August,-0.019642857142857142,0.023192099999999997,0.006103515625000004
2-JKS048.90,9,0.8369230769230769,0.08,5.03,13,September,0.005238095238095238,0.017297,0.5417480468750002
2-JKS048.90,10,4.166666666666667,0.1,8.15,19,October,0.08083333333333334,0.07495366666666667,0.45428466796875006
2-JKS053.48,5,9.061874999999993,6.56,11.4,18,May,-0.007874999999999965,0.046746827272727276,0.0652572567829591
2-JKS053.48,6,7.083333333333334,3.6,9.4,13,June,-0.03831521739130435,0.020235341304347836,0.07421875
2-JKS053.48,7,7.389230769230769,5.39,9.5,16,July,-0.07034900284900285,0.0821728183760684,0.008056640625000005
2-JKS053.48,8,7.3825,6,8.4,17,August,0.008333333333333363,0.035123499999999995,0.7239798175163299
2-JKS053.48,9,8.149999999999999,6.22,9.1,12,September,0.008333333333332934,0.031602789473684195,0.7535001761912102
2-JKS053.48,10,8.915384615384616,7.8,10.4,17,October,0.04518749999999997,0.020650308152173832,0.026611328125000017
2-XDD000.40,5,9.144444444444442,5.05999999999999,12.7,13,May,-0.29499999999999993,0.35644174999999795,0.0078125
2-XDD000.40,6,11.258333333333331,8.59,13.25,12,June,0.6799999999999953,0.37559200000000703,0.14111613817133617
2-XDD000.40,7,10.7075,3.95,14.28,15,July,0.46340909090909177,0.2190017348484863,0.007812500000000002
2-XDD000.40,8,11.161999999999999,6.9,15.82,30,August,0.09964285714285703,0.6750419000000001,0.625
2-XDD000.40,9,6.521666666666666,3.43,14.13,10,September,0.4957142857142872,0.265941375,0.05847526156565288
2-XDD000.40,10,8.257272727272728,4.33,16.2,13,October,0.3426388888888889,0.3607365833333331,0.0019531249999999998
4ABSA000.62,5,6.5663636363636355,2.65,10.26,24,May,0.008846153846153844,0.12725649999999994,0.9239659309387206
4ABSA000.62,6,3.9696428571428557,1.34,8.86999999999999,36,June,0.04523809523809695,0.09978479411764701,0.03931443167329345
4ABSA000.62,7,2.9163999999999994,0,8.39,25,July,-0.06249999999999943,0.11891687500000082,0.03933870792388915
4ABSA000.62,8,1.295,0.1,8.66,31,August,0,0.056597666666666664,0.9740990030062106
4ABSA000.62,9,0.8744999999999995,0.08,8.78999999999999,20,September,0,0.0116137,0.6603460993504235
4ABSA000.62,10,2.5779166666666664,0.15,7.01,30,October,-0.015285714285714283,0.10948838076923077,0.5456695556640629
4ABWR002.50,5,7.1,4,10.13,24,May,0.12854166666666667,0.15166495009881423,1.4543864368374434e-4
4ABWR002.50,6,4.869999999999999,0.8,8.98,38,June,0.15499999999999994,0.09060333333333251,0.004263218826831971
4ABWR002.50,7,3.5467999999999997,0,8.56,27,July,0.11392857142857143,0.19775059999999994,0.018744707107543942
4ABWR002.50,8,2.1184,0,8.41,32,August,0.0712784090909091,0.09906263068181817,4.894733428955077e-4
4ABWR002.50,9,0.9876190476190472,0.1,8.86999999999999,21,September,0.03888888888888888,0.028667935087719285,0.0028572082519531246
4ABWR002.50,10,2.0561538461538453,0.1,6.6,34,October,0.03478991596638656,0.07968974999999999,0.10403442918132008
4ABWR010.55,5,4.475909090909091,0.98,10.67,24,May,-0.026538461538461552,0.14186074358974363,0.7412317643370709
4ABWR010.55,6,3.1346428571428553,0.02,10.68,37,June,-0.21047619047619048,0.060254384615385174,1.5139579772949236e-5
4ABWR010.55,7,1.2041666666666662,0,8.77999999999999,27,July,-0.027500000000000014,0.02870720588235292,0.07034391799881051
4ABWR010.55,8,1.0288,0.09,8.59,34,August,-0.023333333333333334,0.046483870588235304,0.0061292052268981925
4ABWR010.55,9,0.8166666666666667,0.07,9.27,21,September,-0.001666666666666665,0.012663874999999998,0.8917322158813475
4ABWR010.55,10,1.830399999999999,0.1,5.12,33,October,0.002363636363636363,0.036292596503496505,0.9158032536506652
4ABWR017.42,5,3.8504545454545447,0.31,8.69999999999999,24,May,0.0857222222222222,0.20915249999999985,0.3053088188171386
4ABWR017.42,6,3.2011538461538414,0.2,10.1999999999999,34,June,-0.02486111111111111,0.04624888333333334,0.020815786892975932
4ABWR017.42,7,2.17875,0.1,10.1,27,July,-7.352941176470612e-4,0.029651999999999998,0.6271521797074541
4ABWR017.42,8,1.966,0.12,9.34,31,August,-0.018472222222222223,0.026110233333333344,0.11349147558212279
4ABWR017.42,9,2.954761904761905,0.31,10.37,21,September,-0.03191176470588234,0.09229911764705882,0.21568012237548825
4ABWR017.42,10,7.458399999999999,5.31,11.28,33,October,-0.08326923076923079,0.05131134802675554,1.0073184967041012e-5
4ACCK001.80,5,7.915217391304346,5.56,9.9,24,May,-0.030952380952380874,0.06606983333333395,0.08582782745361327
4ACCK001.80,6,6.072857142857143,0,9.9,31,June,0,0.1766765,0.41635106240164604
4ACCK001.80,7,4.117391304347826,0.25,7.91,23,July,-0.15833333333333327,0.11181275000000003,0.001884937286376953
4ACCK001.80,8,2.4273913043478252,0.1,8.44999999999999,28,August,-0.0038461538461538494,0.08848451048951049,0.8932116031646727
4ACCK001.80,9,1.4139999999999995,0.06,7.52,26,September,-0.065,0.042007,5.723358621803958e-4
4ACCK001.80,10,3.6595238095238094,0.35,7.2,26,October,0.03091346153846157,0.13714697989510494,0.5620746612548827
4ACOA000.60,5,7.1513636363636355,4.59999999999999,10.08,24,May,0,0.12707999999999903,0.9518614427430778
4ACOA000.60,6,5.035714285714285,1.19,8.81,34,June,0,0.1060059,0.8588855379886502
4ACOA000.60,7,3.0349999999999997,0,8,25,July,-0.035714285714285324,0.1396114999999988,0.6592008188193385
4ACOA000.60,8,1.4780769230769226,0.1,8.53999999999999,29,August,-0.010833333333333327,0.06183383333333334,0.609172890447572
4ACOA000.60,9,0.7804999999999995,0.1,8.69999999999999,20,September,-0.0015384615384615376,0.010980110256410255,0.7049070479306541
4ACOA000.60,10,2.92,0.16,6.69,30,October,6.818181818181824e-4,0.18995812499999998,0.9722688042721277
4AGIL002.39,5,3.486363636363636,0.8,10.7,24,May,-0.09438157894736843,0.08423764933317453,0.1626798873983883
4AGIL002.39,6,1.8267857142857107,0,10.1999999999999,36,June,-0.04687500000000003,0.032123,0.0013209213079762093
4AGIL002.39,7,1.5003999999999995,0,8.86999999999999,27,July,-0.03166666666666667,0.030550545454545455,0.020662285460960023
4AGIL002.39,8,1.4023076923076923,0.09,8.8,33,August,-0.005833333333333326,0.01938784615384615,0.08643662246309797
4AGIL002.39,9,0.7285714285714285,0.08,8.52,21,September,0,0.005030249999999999,0.47765973512758686
4AGIL002.39,10,4.214999999999999,0.22,9,31,October,-0.09111111111111056,0.16362138333333315,0.008217697864562013
4AROA018.36,5,5.927272727272727,2.18,9.18,15,May,-0.17249999999999996,0.2665503000000001,0.10156249999999999
4AROA018.36,6,2.773636363636363,0.41,8.86999999999999,16,June,0.011249999999999996,0.13496955,0.6376953124999999
4AROA018.36,7,0.6217647058823529,0,7.72,22,July,0.003613636363636363,0.00670539545454545,0.07200285542262916
4AROA018.36,8,1.1953333333333334,0,7.77,20,August,0.011458333333333334,0.022398117424242425,0.055358886718750014
4AROA018.36,9,1.121818181818181,0,5.92,12,September,0.013545454545454543,0.017188425757575763,0.7646484374999999
4AROA018.36,10,2.533333333333333,0.09,6.9,10,October,0.0625,0.2038575,0.65234375
4AROA038.49,5,5.733571428571427,2.29999999999999,9.07,22,May,0.09230158730158768,0.1429083689839572,0.016601562500000007
4AROA038.49,6,4.320769230769231,0.1,9.86,24,June,-0.15977272727272726,0.11264390454545438,0.24389648437500017
4AROA038.49,7,4.213684210526315,0,10.22,34,July,-0.035833333333333356,0.1027009375,0.4413337707519531
4AROA038.49,8,4.720526315789467,0.4,11.07,31,August,0.012500000000000035,0.09980094444444568,0.12318801879882813
4AROA038.49,9,6.039999999999999,0,10.13,22,September,-0.0462820512820513,0.17860578076923075,1
4AROA038.49,10,7.285833333333333,5.55,8.61999999999999,19,October,-0.05874999999999961,0.03275158771929787,0.04529278621703294
4AROA140.66,5,5.952222222222222,2.52,7.88,21,May,-0.007307692307692285,0.04497563194444396,0.7337265014648439
4AROA140.66,6,4.731249999999998,1.3,9.86999999999999,20,June,0.08166666666666665,0.11003634928229708,0.4227728678339329
4AROA140.66,7,1.6927777777777773,0.1,7.4,21,July,0.0054487179487177385,0.039235949999999985,0.7337265014648439
4AROA140.66,8,1.203529411764706,0,10.23,21,August,0.009666666666666667,0.012736881818181816,0.35287475585937506
4AROA140.66,9,2.1712499999999992,0.09,9.69999999999999,17,September,0.02535714285714286,0.0403256052631579,0.10544346013099623
4AROA140.66,10,3.4499999999999993,0.15,5.9,19,October,0.0011666666666666674,0.12386398421052672,0.6848144531250002
4AROA145.34,5,7.78111111111111,6.49,10.26,21,May,-0.011648351648350947,0.04200206293706332,0.9652587087271087
4AROA145.34,6,5.14,1.5,10.48,20,June,-0.09785714285714286,0.12367355,0.1270300954365762
4AROA145.34,7,3.151666666666666,0.97,8,21,July,-0.05294117647058823,0.04536286790505696,0.004638694855327004
4AROA145.34,8,2.5825,0.21,10.06,20,August,-0.022500000000000006,0.06869380000000001,0.12709364815965674
4AROA145.34,9,3.794117647058823,0.4,10.45,18,September,-0.029090909090909115,0.0828908181818169,0.28416442871093756
4AROA145.34,10,5.004615384615385,0.07,7.7,19,October,-0.06966666666666664,0.10318190000000002,0.7868652343750002
4AROA158.22,5,8.55173913043478,7.1,10.5,25,May,-0.0016558441558441029,0.06623884545454684,0.9405548572540282
4AROA158.22,6,6.225357142857143,0,12.1,37,June,0.06041666666666669,0.1322616137770898,0.009748062916158796
4AROA158.22,7,4.814347826086956,3.5,8.19,23,July,-0.07688095238095238,0.04613710000000008,0.023324728012084957
4AROA158.22,8,2.9245833333333335,0.3,8.41,33,August,0.03892857142857143,0.03953600000000001,0.008934442349665528
4AROA158.22,9,1.9236,0.1,6.71,25,September,0.03885416666666666,0.05451643750000002,0.006725549697875976
4AROA158.22,10,4.252857142857142,0.44,6.8,29,October,-0.04944444444444447,0.07415353333333334,0.07617870959795525
4AROA163.76,5,7.800869565217391,4.9,10.33,25,May,0.10555555555555551,0.11625466666666673,0.016311168670654293
4AROA163.76,6,5.5675,0,9.6,37,June,0.13636363636363635,0.1283019230769232,1.497010296305808e-4
4AROA163.76,7,3.764347826086956,0.4,8.36,23,July,-0.0675,0.11416019999999993,0.5599584579467772
4AROA163.76,8,2.1828,0.1,8.44,35,August,0.09865384615384615,0.08084718269230771,0.0011548399925231931
4AROA163.76,9,1.3876,0.07,7.43,25,September,0.014615384615384612,0.07933335576923076,0.5424043536186217
4AROA163.76,10,2.259523809523809,0,6.1,29,October,0.10981283422459892,0.05754023110904439,4.262924194335937e-4
4AROA167.34,5,6.883043478260869,2.12,10.36,25,May,-0.015,0.0527755056818182,0.5202305316925048
4AROA167.34,6,4.641428571428571,0,9.31,35,June,0.16666666666666707,0.08679387499999992,3.237910945547459e-5
4AROA167.34,7,2.7699999999999996,0.1,8.44,23,July,-0.03383333333333337,0.16386531538461532,0.8229274749755858
4AROA167.34,8,1.8699999999999992,0.06,8.49,31,August,0.115625,0.05251757500000101,4.17525043367582e-4
4AROA167.34,9,1.008,0.07,7.68,25,September,0.0169047619047619,0.039800749999999996,0.28722929954528803
4AROA167.34,10,2.0761904761904764,0,5.9,26,October,0.08105263157894738,0.10320426619433198,1.0490417480468749e-4
4AROA175.63,5,4.939545454545454,2.24,13.05,27,May,0.06609523809523846,0.10201700000000066,0.007438643059573265
4AROA175.63,6,2.476333333333333,0,11.08,47,June,0.06860902255639098,0.07248266666666667,0.0010381694883108148
4AROA175.63,7,1.0762499999999995,0.1,10.62,33,July,0.008928571428571428,0.015634184210526314,0.4041775316672612
4AROA175.63,8,0.5403571428571429,0,9.05,47,August,0,0.01347818181818182,0.9870435265540586
4AROA175.63,9,1.0368181818181814,0,9.52999999999999,27,September,0.008869047619047618,0.006754066666666667,0.03825204444825587
4AROA175.63,10,1.8091666666666664,0,9.71,37,October,0.005757575757575758,0.07609556818181816,0.6996937043499272
4AROA180.21,5,3.433181818181816,0.6,13.39,23,May,0.011666666666666676,0.08669091666666572,0.4041065438990163
4AROA180.21,6,1.7696666666666667,0.1,12.11,36,June,0.020000000000000007,0.027901708333333337,0.08039456180504524
4AROA180.21,7,0.7312,0,12.24,25,July,0.0055833333333333325,0.008401399999999998,0.09777282949022277
4AROA180.21,8,0.5248275862068965,0,9.93,34,August,0,0.013185177865612649,0.5090001558177156
4AROA180.21,9,1.0052173913043478,0,10.35,23,September,0.006672794117647058,0.005904184558823528,0.04757041324718461
4AROA180.21,10,2.663599999999999,0.1,10.36,30,October,3.896103896103885e-4,0.13836734389952152,0.41076517105102534
4AROA183.64,5,3.362727272727272,0.26,13.3,24,May,0.04999999999999999,0.07701283333333331,0.07953746391671762
4AROA183.64,6,1.4879999999999998,0,12.31,39,June,0.022083333333333337,0.04990047222222223,0.00846799464490511
4AROA183.64,7,0.7664,0,12.25,25,July,0.0010096153846153855,0.00805450961538462,0.11776770543491566
4AROA183.64,8,0.5396551724137931,0,9.98,37,August,0,0.013185177865612649,0.6592008188193385
4AROA183.64,9,1.1077272727272727,0,10.33,23,September,0.005701754385964888,0.012025533333333336,0.05094492556377036
4AROA183.64,10,3.8871999999999995,0.2,10.36,33,October,-0.0035714285714285704,0.08573826923076922,0.5249125957489013
4AROA192.55,5,8.32235294117647,5.9,11.35,31,May,0.03249999999999907,0.10197626923076938,0.05688476562500001
4AROA192.55,6,9.314285714285713,6.8,13.5,35,June,0.017788461538461545,0.178366826923077,0.6697998046875001
4AROA192.55,7,9.234117647058822,7.2,11.3,34,July,0.021212121212121234,0.10333272727272719,0.6441345214843751
4AROA192.55,8,9.669999999999998,5.68,12.3,36,August,-0.09230769230769308,0.10962686538461487,0.2091743487838535
4AROA192.55,9,9.434999999999999,7.01,14.7,34,September,0.0500000000000006,0.06883499999999879,0.04996882141144559
4AROA192.55,10,9.421666666666663,8.6,11.2,31,October,-0.022857142857142878,0.05353833333333258,0.045340350043372994
4AROA192.94,5,7.103181818181818,3.17,9.3,24,May,0.07458333333333336,0.0501241486013986,0.03481140900648028
4AROA192.94,6,6.609310344827586,1.53,8.5,36,June,0.05622222222222218,0.06408126666666655,0.003798387944698333
4AROA192.94,7,6.298799999999999,3.3,10.7,25,July,0.00916666666666662,0.11391310000000152,0.8948604464530944
4AROA192.94,8,7.115,5.25,10.4,35,August,-0.06458333333333331,0.037549509803921605,1.8849968910217306e-6
4AROA192.94,9,7.346956521739131,5.3,14,23,September,0.035000000000000114,0.04082765909090891,0.6010458469390868
4AROA192.94,10,8.870399999999995,6.7,12.77,33,October,0.011324786324786115,0.08699187179487147,1
4AROA196.05,5,8.37736842105263,7.13,9.6,24,May,0.03979166666666664,0.03781512499999994,0.006931404293358878
4AROA196.05,6,7.417407407407407,0.14,11.9,42,June,0.05492063492063491,0.04261886666666672,0.0027077347040176387
4AROA196.05,7,7.388571428571428,6,9.69999999999999,27,July,0.036041666666666736,0.07938087499999996,0.10321426391601561
4AROA196.05,8,7.451538461538461,5.7,9.8,43,August,-0.015000000000000013,0.02435700000000004,0.0888054153570517
4AROA196.05,9,8.1235,6.5,13.8,25,September,0.032954545454545556,0.07931909999999992,0.10042834167258856
4AROA196.05,10,9.384782608695641,7.8,11.2,35,October,-0.020665634674922648,0.06595958003095281,0.8932116031646727
4ASRE046.90,5,7.732499999999998,1.58,9.25,19,May,0.0573214285714292,0.04412499999999813,0.04100087835107465
4ASRE046.90,6,6.947692307692307,2.8,8.43,23,June,0.013787878787878838,0.0633249909090908,0.30541992187500017
4ASRE046.90,7,4.92625,0.3,8.51,27,July,-0.04652777777777771,0.061234302688172,0.6232033772616572
4ASRE046.90,8,4.617333333333332,1.04,14.4,30,August,-0.064,0.09126768552631571,0.42120361328125006
4ASRE046.90,9,2.2516666666666665,0.08,8.17,18,September,0.052380952380952375,0.12714229411764705,0.16816682937250937
4ASRE046.90,10,2.0915384615384616,0,7.31,20,October,0.04089285714285714,0.05501504999999999,0.021484375000000014
4ASRE048.98,5,7.18375,5.6,9.3,18,May,0.05976470588235293,0.031801147058823503,0.011473399721934313
4ASRE048.98,6,6.516923076923076,5.3,8.5,16,June,0.02281746031746035,0.05988195098039213,0.7353515625000002
4ASRE048.98,7,4.05125,0.3,8.84,18,July,0.006250000000000644,0.04836099999999999,0.7367478167773949
4ASRE048.98,8,2.3335714285714286,0.12,7.96,17,August,0.06463235294117647,0.07763793749999999,0.03276703077639401
4ASRE048.98,9,1.2474999999999998,0.04,8.5,13,September,0,0.02320974999999999,0.8384637819224636
4ASRE048.98,10,1.7946153846153847,0,7.21,17,October,0.07202380952380952,0.06042183333333335,2.4414062500000016e-4
4ASRE052.31,5,5.851333333333334,4,7.37,17,May,0.03716666666666666,0.07169831136363643,0.42120361328125006
4ASRE052.31,6,5.126666666666666,2.29999999999999,9.35,15,June,0.014642857142857148,0.06579037500000004,0.12353425375256949
4ASRE052.31,7,2.059285714285714,0.23,7,16,July,-0.042760180995475114,0.05983349999999999,0.14867854922651083
4ASRE052.31,8,1.4099999999999993,0.1,9.19999999999999,16,August,-0.009999999999999998,0.03837317647058824,0.7238778613415503
4ASRE052.31,9,0.18444444444444444,0.1,0.36,10,September,0,0.0074129999999999995,0.5526912087941886
4ASRE052.31,10,1.1636363636363636,0,7.33,15,October,0.006089743589743593,0.0175504358974359,0.32031249999999994
4ASRE056.06,5,5.87090909090909,1.6,9.5,24,May,-0.09750000000000125,0.2028690999999984,0.04764342897317984
4ASRE056.06,6,3.9886666666666666,0.12,10.6,18,June,0.03928571428571429,0.10039319999999997,0.22930908203125003
4ASRE056.06,7,1.8233333333333335,0,8.4,20,July,0.01110047846889952,0.02614767272727273,0.08142852783203126
4ASRE056.06,8,2.8369999999999997,0.1,8.1,23,August,-0.023965201465201473,0.0380018076923077,0.010569586522412773
4ASRE056.06,9,2.8892857142857142,0.1,9.15,15,September,-0.0014438502673796815,0.04193675766957501,0.7534928259969147
4ASRE056.06,10,7.099285714285713,3.78,8.19999999999999,18,October,0.038543956043956065,0.030068358974358958,0.18410115726403894
4AWTH000.40,5,8.049130434782608,5.2,10.5,24,May,0.03384615384615387,0.09823412980769229,0.17933368682861325
4AWTH000.40,6,6.774285714285714,0,10.3,32,June,0.03880090497737561,0.08278888235294118,0.015295159639499022
4AWTH000.40,7,4.814347826086955,0,8.01,23,July,-0.050416666666666034,0.07561986764705832,0.03838014602661132
4AWTH000.40,8,3.0887499999999997,1.7,8.39,29,August,0.050833333333333355,0.03995867105263198,4.9635923618447e-4
4AWTH000.40,9,2.1259999999999994,0.1,7.16,25,September,-0.04500000000000008,0.06570613636363648,0.1908142566680908
4AWTH000.40,10,3.5619047619047617,0.07,6.6,25,October,-0.004087719298245597,0.12088717236842103,0.7592878341674804
5ASRN000.66,5,5.87,0.9,10.72,13,May,0.022999999999999955,0.1948795333333333,1
5ASRN000.66,6,4.8966666666666665,0.7,15.9,11,June,0.06805555555555552,0.2419520833333333,0.91015625
5ASRN000.66,7,3.8763636363636365,0.65,11.9,12,July,0.450625,0.18111306818181813,9.765624999999999e-4
5ASRN000.66,8,4.932222222222222,0.4,8.77,10,August,0.15291666666666662,0.19026699999999994,0.1640625
5ASRN000.66,9,5.6509090909090895,1.1,9.19999999999999,12,September,-0.09166666666666667,0.19685633333333316,0.04199218749999999
5ASRN000.66,10,7.45,3.86,10,11,October,-0.02833333333333332,0.149319,0.6832863296571667
8-NAR047.69,5,3.468125,0.18,9.11,16,May,-0.17950000000000005,0.1473642625000001,0.024963378906250007
8-NAR047.69,6,1.4855555555555555,0,7.9,18,June,0,0.0328643,0.4898538455608975
8-NAR047.69,7,1.2594444444444444,0,7.84,18,July,-0.018045454545454545,0.023047690909090906,0.009759772043710608
8-NAR047.69,8,2.7459999999999996,0.02,6.7,20,August,-0.14166666666666666,0.13158075,0.004819421599628743
8-NAR047.69,9,4.437777777777777,0,8.48,18,September,-0.009444444444444427,0.39391858333333335,0.3164513385258569
8-NAR047.69,10,6.609047619047619,2.38,8.6,21,October,-0.01762987012987015,0.06073204545454562,0.07013702392578124
8-NAR054.17,5,4.454166666666667,0.01,10.6,12,May,0.10223214285714283,0.23895724038461535,0.5561465266861163
8-NAR054.17,6,1.6394117647058823,0,7.2,17,June,0.003333333333333333,0.10773560000000001,0.7403324201453748
8-NAR054.17,7,2.23,0,8.58,16,July,-0.00370879120879121,0.04145034615384615,0.8971253901089049
8-NAR054.17,8,3.146842105263157,0,8,19,August,-0.0305,0.3305139,0.8287849426269531
8-NAR054.17,9,4.684999999999999,0.02,9.47,16,September,0.5023611111111106,0.3422176602564095,6.103515625000003e-5
8-NAR054.17,10,6.726470588235294,2.73,8.69,17,October,-0.05601190476190471,0.10289950000000009,0.03953552246093751
9-NEW087.14,5,3.4699999999999998,0.35,10.41,32,May,-0.040717948717948725,0.17902395000000002,0.6475402186682246
9-NEW087.14,6,1.2230434782608697,0,9.33,39,June,-0.011805555555555559,0.03887156443994602,0.025422573089599606
9-NEW087.14,7,0.7292592592592593,0,9.74,36,July,0,0.008872849104859333,0.9152234705587479
9-NEW087.14,8,1.2895652173913044,0,10.4,42,August,0,0.007442070588235292,0.6701287039198114
9-NEW087.14,9,0.6334782608695653,0,9.59,29,September,0,0.008453421052631579,0.6726287877277699
9-NEW087.14,10,0.6182608695652173,0,5.78,33,October,0.019320175438596494,0.010786007894736724,1.5258789062499997e-4
9-NEW089.34,5,3.8823076923076916,0.31,10.11,32,May,-0.13333333333333344,0.18223625000000016,0.01030868910507709
9-NEW089.34,6,1.1078260869565217,0,9.69,38,June,-0.0046428571428571925,0.028416499999999924,0.7767851352691649
9-NEW089.34,7,0.7314814814814815,0,9.96,36,July,-0.0018181818181818186,0.012208986363636367,0.4561711599840144
9-NEW089.34,8,1.118333333333333,0,9.44999999999999,41,August,0,0.01050175,0.9839451505858448
9-NEW089.34,9,0.7147826086956521,0,9.52,28,September,9.090909090909098e-4,0.010851664335664335,0.8620318791385603
9-NEW089.34,10,1.0443478260869565,0.06,6.89,34,October,0.030155279503105592,0.01472675072463768,1.2779235839843747e-4
9-NEW092.66,5,2.9647999999999994,0.13,9.44,31,May,-0.08253968253968255,0.08188933063427797,0.029578447341918942
9-NEW092.66,6,0.9691304347826087,0,10.47,38,June,-0.00791666666666679,0.01656693181818163,0.030086994171142575
9-NEW092.66,7,0.6477777777777778,0,9.68,36,July,-0.0045000000000000005,0.0071659,0.20412065826333903
9-NEW092.66,8,1.2304166666666667,0,9.24,41,August,2.7777777777777724e-4,0.00976045,0.91695274372118
9-NEW092.66,9,1.0530434782608695,0,10.11,30,September,-0.0011538461538461527,0.01082080769230769,0.6021127028448554
9-NEW092.66,10,2.2521739130434777,0.09,7.23,34,October,0.06741071428571428,0.06880852499999998,8.845329284667967e-5
9-NEW098.32,5,5.894090909090909,1,9.14,60,May,0.014248762932973445,0.08677511740890695,0.9677495535080424
9-NEW098.32,6,4.821249999999999,0.19,8.81,60,June,-0.10029761904761991,0.1123298640350898,6.242602975630314e-4
9-NEW098.32,7,5.218043478260869,0.1,10.3,64,July,0.011655844155844175,0.12153729829545455,0.5572354826455512
9-NEW098.32,8,5.708974358974358,0.5,9.4,61,August,0.040000000000000036,0.08097276923076932,9.973891355912227e-4
9-NEW098.32,9,6.45720930232558,4.09999999999999,8.19999999999999,58,September,0.04619047619047622,0.052244000000000027,4.856985278091578e-4
9-NEW098.32,10,7.645249999999999,2.7,10.72,58,October,0.04917293233082683,0.05572105000000007,1.140653025327507e-5
9-PKC000.00,5,4.2644,0.07,8.9,27,May,-0.09065476190476188,0.12139636057692306,0.008822321891784666
9-PKC000.00,6,1.735652173913043,0,10.45,30,June,-0.011565656565656623,0.04356875757575748,0.10454297065734862
9-PKC000.00,7,1.057037037037037,0,10.02,28,July,-0.005000000000000002,0.013640520242914981,0.08415644778688439
9-PKC000.00,8,1.2843478260869556,0,8.78999999999999,32,August,-0.007321428571428571,0.012310875,0.2424989667807942
9-PKC000.00,9,2.5921739130434784,0.02,10.25,23,September,-0.08300000000000014,0.0860525749999998,0.34468483924865717
9-PKC000.00,10,4.538260869565217,0.2,7.3,30,October,0.10041666666666667,0.14141884907120741,6.387233734130858e-4
9-PKC004.16,5,8.45,0.4,12.11,27,May,-0.09030303030303032,0.05639694117646993,8.803606033325194e-5
9-PKC004.16,6,7.647826086956521,3.15,10,30,June,-0.16062499999999996,0.05020542499999997,1.668930053710937e-6
9-PKC004.16,7,7.913333333333333,0.35,16.6,28,July,-0.08725490196078434,0.057309757647058805,1.879036426544188e-5
9-PKC004.16,8,7.404782608695651,0.25,11.4,32,August,-0.06850000000000002,0.046084149999998485,0.01010918617248535
9-PKC004.16,9,7.722173913043478,0.579999999999999,11,23,September,-0.0537912087912088,0.031566346153846174,2.534389495849609e-4
9-PKC004.16,10,8.74304347826087,6.72,12.3,30,October,-0.0761904761904775,0.05781698749999811,2.384185791015624e-6
